feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,cluster,classe_reelle
-0.7522493789100718,-0.3133778714538558,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.6044193500791183,-1.3213296291501944,0.33868164467171813,2,2
0.23392626662551638,-0.8471903237059847,0.977347004320013,1.4150352769230592,-0.5576223977713837,0.2568500751534197,0.3764565573429921,-0.6211470349833496,-1.3213296291501944,-0.7584206774003038,4,1
1.1250870382944596,-0.3133778714538558,0.977347004320013,1.4150352769230592,-0.5576223977713837,-0.06785966587319633,-1.977745266155803,-1.0727945273975932,1.047782644926864,-0.7584206774003038,4,1
0.4761714209418478,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.42041481613257464,0.5739601901114524,-0.7584206774003038,2,2
0.48709424475208285,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.4705978708452684,0.5739601901114524,-0.7584206774003038,2,2
-1.0324600931145609,1.8218719375546597,0.977347004320013,0.40701749091422135,-0.5576223977713837,-0.21217510632947012,-2.9194259955553212,0.4494247988874499,1.047782644926864,-0.7584206774003038,4,1
1.3596030308389184,-0.3133778714538558,0.977347004320013,-1.6090180811034545,-0.5576223977713837,-2.4851432935157822,0.3764565573429921,-1.2567990613441367,-1.3213296291501944,-0.7584206774003038,1,1
-0.7979441005701021,0.22043458079827308,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,-0.6211470349833496,-1.3213296291501944,1.43578396674374,2,2
-0.8626745819760414,0.22043458079827308,-1.0231780478989114,-0.6010002950946165,-1.2019696555535384,0.2568500751534197,0.3764565573429921,1.001438400727081,0.5739601901114524,0.33868164467171813,1,0
0.8905710457500009,-0.8471903237059847,0.977347004320013,-1.6090180811034545,-0.5576223977713837,-0.7172791479264284,0.3764565573429921,-0.38695944632411217,0.5739601901114524,-0.7584206774003038,1,1
-1.1731696886412362,0.754247033050402,-1.0231780478989114,-0.6010002950946165,-0.5576223977713837,-0.4647271271279493,0.3764565573429921,-0.05240574823948733,-1.3213296291501944,1.43578396674374,4,0
-0.7347069081558912,-0.8471903237059847,-1.0231780478989114,-0.6010002950946165,1.3754193755750805,0.29292893526748814,0.3764565573429921,1.7207288516090242,-1.3213296291501944,-0.7584206774003038,2,2
